Date,Tesla Close Price,Tesla Volume,Nickel Close Price,Nickel Volume,Lithium Close Price,Lithium Volume,NASDAQ Close Price,NASDAQ Volume
2019-06-10,42.576,52925000,850.8,30690.0,25.969998999999998,97600,7823.169922,2049370000
2019-06-11,43.419998,58267500,870.2,48510.0,26.34,114800,7822.569823999999,2114680000
2019-06-12,41.852001,75987500,866.5,32070.0,25.82,55700,7792.720215,1952790000
2019-06-13,42.782001,40841500,867.4,39530.0,26.129998999999998,86400,7837.129883,1838930000
2019-06-14,42.984001,37167000,876.8,38430.0,25.82,51400,7796.660156,1804340000
2019-06-17,45.006001,61584000,866.5,35230.0,25.92,58800,7845.02002,1935290000
2019-06-18,44.948002,63579000,877.3,40110.0,25.92,93300,7953.879883,2244920000
2019-06-19,45.285999,32875500,891.8,50360.0,25.82,61900,7987.319823999999,2014080000
2019-06-20,43.924,59317500,901.3,37830.0,26.120001000000002,217500,8051.339844,2053530000
2019-06-21,44.372002,41010500,879.8,33720.0,26.110001,457900,8031.709961,2894340000
2019-06-24,44.728001,28754000,880.6,10880.0,25.98,371600,8005.700195,2070370000
2019-06-25,43.952,30910500,889.6,7110.0,25.91,418400,7884.720215,2127310000
2019-06-26,43.854,42536000,891.5,5140.0,25.969998999999998,47800,7909.970215,2104750000
2019-06-27,44.568001,31698500,903.5,1730.0,25.950001,82600,7967.759765999999,2023120000
2019-06-28,44.692001,34257000,897.0,360.0,26.09,81800,8006.240234000001,4078990000
2019-07-01,45.433997999999995,41067000,882.8,44420.0,26.200001,159900,8091.160156,2208900000
2019-07-02,44.91,46295000,868.8,43870.0,26.08,62800,8109.089844,1946320000
2019-07-03,46.98,71005500,883.8,46830.0,26.23,64600,8170.22998,1548190000
2019-07-05,46.619999,35328500,886.2,36080.0,26.08,68900,8161.790039,149410000
2019-07-08,46.068001,29402500,900.5,49960.0,25.719998999999998,78200,8098.379883,177320000
2019-07-09,46.012001,30954000,900.9,39480.0,25.540001,81900,8141.72998,1866770000
2019-07-10,47.784,45728500,915.3,40660.0,25.73,80100,8202.530273,2060510000
2019-07-11,47.720001,37572000,915.3,38150.0,25.709999,87000,8196.040039,1966970000
2019-07-12,49.015999,46002500,935.1,55520.0,26.07,168800,8244.139648,1824870000
2019-07-15,50.700001,55000500,945.9,51140.0,26.23,67600,8258.19043,1783980000
2019-07-16,50.476002,40745000,965.0,87470.0,26.219998999999998,139800,8222.799805,1933960000
2019-07-17,50.972,48823500,993.6,83380.0,26.110001,73600,8185.209961,1846960000
2019-07-18,50.708,23793000,1031.1,93650.0,26.139999,110500,8207.240234,2016310000
2019-07-19,51.636002000000005,35242000,1011.1,106190.0,26.42,287700,8146.490234000001,1878730000
2019-07-22,51.136002000000005,34212000,986.1,59360.0,26.41,94600,8204.139648,1845770000
2019-07-23,52.034,25115500,992.2,44930.0,26.629998999999998,107800,8251.400391,1832220000
2019-07-24,52.976002,55364000,1015.5,45090.0,26.799999,95800,8321.5,1947550000
2019-07-25,45.764,112091500,984.6,23730.0,25.99,141300,8238.540039,2023130000
2019-07-26,45.608002,50138500,995.3,11390.0,26.059998999999998,84000,8330.209961,1954350000
2019-07-29,47.153999,46366500,988.9,6100.0,25.889999,83200,8293.330078,1874780000
2019-07-30,48.452,40545000,984.0,1890.0,25.940001000000002,87600,8273.610352,1884300000
2019-07-31,48.321999,45891000,1000.3,270.0,25.870001000000002,120400,8175.419922,2667060000
2019-08-01,46.77,41297500,1019.3,67240.0,25.219998999999998,197900,8111.120117,2792650000
2019-08-02,46.868,30682500,1022.6,68810.0,24.91,139200,8004.069823999999,2252550000
2019-08-05,45.664001,35141500,1064.8,68250.0,23.889999,245900,7726.040039,2636740000
2019-08-06,46.150002,27821000,1064.5,48540.0,23.92,101300,7833.27002,2201610000
2019-08-07,46.683997999999995,23882500,1102.1,72320.0,24.290001,152100,7862.830078,2453230000
2019-08-08,47.66,26371500,1120.4,132910.0,25.16,169300,8039.160156,2415670000
2019-08-09,47.001999,19491000,1114.3,66640.0,24.870001000000002,300400,7959.140137,2224330000
2019-08-12,45.801998,23319500,1121.7,31950.0,24.32,108200,7863.410156,2056360000
2019-08-13,47.0,24240500,1121.0,50130.0,24.43,77000,8016.359863,2346980000
2019-08-14,43.924,47813000,1131.9,75350.0,23.690001000000002,146400,7773.939941,2522870000
2019-08-15,43.127998,40798000,,,23.4,290600,7766.620117,2182590000
2019-08-16,43.987999,25492500,1138.6,56800.0,23.66,129000,7895.990234000001,1995130000
2019-08-19,45.366001000000004,26548000,1124.7,48280.0,23.92,108900,8002.810059,1934980000
2019-08-20,45.172001,20626000,1127.7,63930.0,23.92,48500,7948.560059,1747580000
2019-08-21,44.166,38971500,1119.2,42310.0,24.01,97000,8020.209961,1716370000
2019-08-22,44.43,32795000,1117.5,34870.0,23.33,161100,7991.390137,1777630000
2019-08-23,42.279999,42693000,1116.0,40840.0,22.719998999999998,245800,7751.77002,2207070000
2019-08-26,43.0,25259500,1114.5,12650.0,22.77,181100,7853.740234000001,1688860000
2019-08-27,42.816002000000005,27081000,1105.9,10010.0,22.610001,121900,7826.950195,1913760000
2019-08-28,43.118,16127500,1148.7,7370.0,22.780001000000002,82700,7856.879883,1656930000
2019-08-29,44.341999,25897500,1157.9,2280.0,23.059998999999998,181400,7973.390137,1700840000
2019-08-30,45.122002,46603000,1202.1,310.0,23.370001000000002,65100,7962.879883,1665840000
2019-09-03,45.001999,26770500,1270.2,63720.0,23.1,127000,7874.160156,1936210000
2019-09-04,44.136002000000005,28805000,1281.6,46980.0,23.309998999999998,96300,7976.879883,1891300000
2019-09-05,45.916,36976500,1236.7,55100.0,23.75,137000,8116.830078,2096300000
2019-09-06,45.490002000000004,20947000,1262.0,50630.0,23.91,68800,8103.069823999999,1876380000
2019-09-09,46.358002,24013500,1284.8,57500.0,24.24,111300,8087.439941,2172240000
2019-09-10,47.108002,24418500,1273.8,25720.0,24.450001,121300,8084.160156,2362860000
2019-09-11,49.419998,50214000,1255.4,44950.0,24.92,99000,8169.680176000001,2310440000
2019-09-12,49.174,42906000,1254.6,60540.0,25.049999,97300,8194.469727,2159260000
2019-09-13,49.040001000000004,26565500,1241.4,54250.0,25.219998999999998,86600,8176.709961,1976770000
2019-09-16,48.562,23640500,1225.8,50480.0,25.01,84800,8153.540039,1869220000
2019-09-17,48.958,19327000,1213.6,48120.0,24.959999,111400,8186.02002,1850340000
2019-09-18,48.698002,20851000,1227.5,41010.0,24.879998999999998,79900,8177.390137,2034880000
2019-09-19,49.32,23979000,1249.6,46100.0,24.92,91000,8182.879883,1792700000
2019-09-20,48.124001,31765000,1264.5,59830.0,25.040001,81200,8117.669922,3359380000
2019-09-23,48.245998,21701000,1223.4,52970.0,24.93,39500,8112.459961,1780160000
2019-09-24,44.641998,64457500,1234.3,32180.0,24.49,138100,7993.629883,2302600000
2019-09-25,45.740002000000004,47135500,1256.6,12740.0,24.309998999999998,76700,8077.379883,2015270000
2019-09-26,48.512001,59422500,1251.5,5840.0,24.299999,47700,8030.660156,1832800000
2019-09-27,48.425999,55582000,1256.1,1340.0,24.27,162200,7939.629883,2037720000
2019-09-30,48.174,29399000,1281.2,910.0,24.370001000000002,45900,7999.339844,1805820000
2019-10-01,48.938,30813000,1246.4,50050.0,24.280001000000002,87500,7908.680176000001,2243650000
2019-10-02,48.625999,28157000,,,23.879998999999998,109600,7785.25,2495160000
2019-10-03,46.605999,75422500,1262.5,33470.0,23.889999,100500,7872.259765999999,2141490000
2019-10-04,46.285999,39975000,1265.5,34490.0,23.91,57900,7982.470215,1736890000
2019-10-07,47.543999,40321000,1263.6,28050.0,23.85,68600,7956.290039,1739450000
2019-10-08,48.009997999999996,43391000,1251.8,16620.0,23.530001000000002,60000,7823.779785,1933580000
2019-10-09,48.905998,34472000,1241.2,36420.0,23.559998999999998,83100,7903.740234000001,1553900000
2019-10-10,48.948002,31416500,1255.0,26920.0,23.84,317100,7950.779785,1778740000
2019-10-11,49.577999,42377000,1248.5,44970.0,24.48,187800,8057.040039,2176080000
2019-10-14,51.391998,51025000,1244.3,65080.0,24.23,94900,8048.649901999999,1419730000
2019-10-15,51.577999,32164000,1236.7,38070.0,24.360001,41700,8148.709961,1836650000
2019-10-16,51.950001,33420500,1197.3,54230.0,24.34,222200,8124.180176000001,1886720000
2019-10-17,52.394001,23846500,1173.5,40110.0,24.49,105100,8156.850098000001,1861570000
2019-10-18,51.389998999999996,28749000,1171.7,38860.0,24.299999,110500,8089.540039,2012930000
2019-10-21,50.700001,25101500,1164.6,16010.000000000002,24.370001000000002,57500,8162.990234000001,1752860000
2019-10-22,51.116001000000004,23004000,1198.5,44130.0,24.379998999999998,50800,8104.299805,1847200000
2019-10-23,50.936001,26305500,1193.6,39510.0,24.450001,60600,8119.790039,1805030000
2019-10-24,59.936001,148604500,1220.4,30630.0,24.92,188500,8185.799805,1882490000
2019-10-25,65.625999,150030500,1222.9,5580.0,24.77,124400,8243.120117,1894740000
2019-10-28,65.542,94351500,1203.2,500.0,25.129998999999998,123800,8325.990234,1956280000
2019-10-29,63.243999,63421500,1216.9,670.0,25.07,106900,8276.849609,1834530000
2019-10-30,63.001999,48209000,1237.2,180.0,25.1,76800,8303.980469,1928420000
2019-10-31,62.984001,25335000,1248.5,200.0,24.9,128600,8292.360352,2258270000
2019-11-01,62.661999,31919500,1192.8,28630.0,25.75,101100,8386.400391,2057310000
2019-11-04,63.493999,43935000,1173.8,31090.0,26.450001,223800,8433.200195,2149910000
2019-11-05,63.444,34717000,1171.5,28380.0,26.34,175900,8434.679688,2316710000
2019-11-06,65.316002,39704500,1172.0,38180.0,26.18,121100,8410.629883,2332650000
2019-11-07,67.108002,72336500,1171.8,35680.0,26.68,130700,8434.519531,2393950000
2019-11-08,67.428001,30346000,1171.0,42230.0,26.42,182300,8475.30957,1974190000
2019-11-11,69.01799799999999,49933500,1139.8,43020.0,26.34,68700,8464.280273,1715470000
2019-11-12,69.986,36797000,1148.9,22200.0,25.73,116500,8486.089844,1987820000
2019-11-13,69.222,42100500,1140.0,29660.0,25.450001,109800,8482.099609,2173320000
2019-11-14,69.870003,32324500,1121.2,42540.0,25.370001000000002,78600,8479.019531,2106550000
2019-11-15,70.433998,24045000,1110.3,35200.0,25.75,78500,8540.830078,2188210000
2019-11-18,69.998001,22002000,1098.5,37510.0,25.65,129200,8549.94043,2047240000
2019-11-19,71.903999,38624000,1089.3,40430.0,25.540001,117500,8570.660156,2075000000
2019-11-20,70.444,33625500,1067.7,39100.0,25.17,121800,8526.730469,2596030000
2019-11-21,70.966003,30550000,1082.5,44760.0,25.15,113800,8506.209961,2056230000
2019-11-22,66.608002,84353000,1085.2,36210.0,25.059998999999998,102600,8519.879883,1877090000
2019-11-25,67.26799799999999,61697500,1069.1,5130.0,25.389999,126900,8632.490234,2256070000
2019-11-26,65.783997,39737000,1055.8,1990.0,25.469998999999998,67900,8647.929688,2434570000
2019-11-27,66.258003,27778000,1077.1,150.0,25.540001,105900,8705.179688,1744580000
2019-11-29,65.987999,12328000,1023.3,10.0,25.42,51900,8665.469727,1099090000
2019-12-02,66.97399899999999,30372500,1009.9,13940.0,25.49,156400,8567.990234,2225940000
2019-12-03,67.239998,32868500,986.4,18770.0,25.33,203000,8520.639648,2308600000
2019-12-04,66.606003,27665000,969.7,14670.0,25.34,128900,8566.669922,2150680000
2019-12-05,66.07399699999999,18623000,983.6,16420.0,25.469998999999998,103100,8570.700195,2123380000
2019-12-06,67.178001,38062000,997.4,14810.0,25.709999,247900,8656.530273,2053530000
2019-12-09,67.905998,45115500,979.6,13800.0,25.75,127400,8621.830078,2088520000
2019-12-10,69.76799799999999,44141500,991.5,20000.0,25.969998999999998,118200,8616.179688,2053390000
2019-12-11,70.540001,34489000,1014.3,21070.0,26.219998999999998,169100,8654.049805,1937850000
2019-12-12,71.935997,38819500,1020.7,23970.0,26.76,144300,8717.320313,2388270000
2019-12-13,71.678001,32854500,1032.6,16520.0,26.73,126800,8734.879883,2188720000
2019-12-16,76.300003,90871000,1034.1,12480.0,26.93,175200,8814.230469,2346290000
2019-12-17,75.797997,42484000,1020.9,14720.0,27.280001000000002,167400,8823.360352,2374120000
2019-12-18,78.629997,70605000,1011.7,15050.0,27.18,169100,8827.740234,2727870000
2019-12-19,80.807999,90535500,1036.5,17500.0,27.32,97100,8887.219727,2415950000
2019-12-20,81.11799599999999,73763500,1054.4,16700.0,27.450001,209000,8924.959961,3825460000
2019-12-23,83.844002,66598000,1049.5,15410.0,27.57,138800,8945.650391,2025450000
2019-12-24,85.050003,40273500,1050.3,3340.0,27.530001000000002,110600,8952.879883,1014520000
2019-12-26,86.188004,53169500,1048.1,270.0,27.66,142300,9022.389648,1634920000
2019-12-27,86.07599599999999,49728500,1076.6,50.0,27.5,100200,9006.620117,1832200000
2019-12-30,82.940002,62932000,1078.6,10.0,27.18,150400,8945.990234,2042420000
2019-12-31,83.666,51428500,1082.6,20.0,27.34,103100,8972.599609,2182800000
2020-01-02,86.052002,47660500,1044.5,14630.0,27.700001,120300,9092.19043,2848370000
2020-01-03,88.601997,88892500,1019.9,16110.0,27.32,146700,9020.769531,2567400000
2020-01-06,90.307999,50665000,1023.7,17790.0,27.440001000000002,88800,9071.469727,2788120000
2020-01-07,93.811996,89410500,1032.8,16290.0,27.809998999999998,182600,9068.580078,2352850000
2020-01-08,98.428001,155721500,1039.2,17390.0,27.23,328200,9129.240234,2464090000
2020-01-09,96.26799799999999,142202000,1037.4,12780.0,27.48,133500,9203.429688,2534700000
2020-01-10,95.629997,64797500,1042.6,11830.0,27.709999,173100,9178.860352,2378990000
2020-01-13,104.972,132588000,1029.8,14470.0,28.870001000000002,403900,9273.929688,2530270000
2020-01-14,107.584,144981000,1018.3,18070.0,29.530001000000002,440300,9251.330078,2542170000
2020-01-15,103.699997,86844000,1049.5,24370.0,29.610001,223400,9258.700195,2435650000
2020-01-16,102.697998,108683500,1015.2,25480.0,29.85,162300,9357.129883,2301400000
2020-01-17,102.099998,68145500,1024.0,17940.0,30.040001,273000,9388.94043,2522670000
2020-01-21,109.440002,89017500,1015.5,19860.0,29.870001000000002,267500,9370.80957,2684540000
2020-01-22,113.912003,156845000,1015.5,19200.0,29.969998999999998,237900,9383.769531,2449390000
2020-01-23,114.440002,98255000,1003.8,17240.0,30.040001,174400,9402.480469,2460050000
2020-01-24,112.96399699999999,71768000,976.2,16770.0,29.65,172800,9314.910156,2611710000
2020-01-27,111.603996,68040500,935.2,1460.0,28.74,381700,9139.30957,2583330000
2020-01-28,113.379997,58942500,938.9,130.0,29.059998999999998,164100,9269.679688,2157830000
2020-01-29,116.197998,89007500,940.0,60.0,28.969998999999998,150100,9275.160156,2223480000
2020-01-30,128.162003,145028500,946.9,20.0,29.15,164900,9298.929688,2333500000
2020-01-31,130.113998,78596500,949.1,10.0,28.719998999999998,175800,9150.94043,2685840000
2020-02-03,156.0,236167500,937.8,12590.0,29.73,475600,9273.400391,2420510000
2020-02-04,177.412003,304694000,946.3,21820.0,32.290001000000004,1332900,9467.969727,2445420000
2020-02-05,146.940002,242119000,964.5,21910.0,31.290001,763200,9508.679688,2462470000
2020-02-06,149.792007,199404000,957.1,16290.0,31.16,252300,9572.150391,2267300000
2020-02-07,149.613998,85317500,940.7,18060.0,30.33,517800,9520.509766,2238670000
2020-02-10,154.255997,123446000,943.1,16239.999999999998,30.84,694200,9628.389648,2179310000
2020-02-11,154.87600700000002,58487500,952.1,13660.0,31.549999,608700,9638.94043,2423670000
2020-02-12,153.457993,60112500,953.8,18220.0,32.310001,572400,9725.959961,2355000000
2020-02-13,160.800003,131446500,961.3,19960.0,32.220001,484000,9711.969727,2239270000
2020-02-14,160.005997,78468500,952.1,14240.0,32.16,396200,9731.179688,2222240000
2020-02-18,171.679993,81908500,938.2,17870.0,32.049999,513800,9732.740234,2273460000
2020-02-19,183.483994,127115000,944.0,13940.0,32.77,611200,9817.179688,2462530000
2020-02-20,179.882004,88174500,941.1,13200.0,33.610001000000004,1056500,9750.969727,2735610000
2020-02-21,180.199997,71574000,932.3,6450.0,32.860001000000004,807000,9576.589844,2743010000
2020-02-24,166.757996,75961000,906.8,2480.0,30.93,857000,9221.280273,3177000000
2020-02-25,159.98199499999998,86452500,912.2,80.0,30.299999,461600,8965.610352,3583400000
2020-02-26,155.759995,70427500,905.1,30.0,30.32,466000,8980.780273,3567830000
2020-02-27,135.800003,121386000,896.6,20.0,28.450001,886400,8566.480469,4536080000
2020-02-28,133.598007,24564200,885.2,10.0,28.030001000000002,1055600,8567.370117,5301170000
2020-03-02,148.723999,20195000,934.1,16010.000000000002,29.34,559100,8952.169922,4232760000
2020-03-03,149.102005,25784000,936.4,18480.0,29.18,576900,8684.089844,4336700000
2020-03-04,149.899994,15049000,941.3,11150.0,29.92,323900,9018.089844,3602870000
2020-03-05,144.908005,10852700,959.3,15450.0,29.41,417600,8738.589844,3748090000
2020-03-06,140.695999,12662900,965.0,12610.0,28.709999,332000,8575.620117,4279850000
2020-03-09,121.599998,17073700,951.2,12290.0,25.790001,667400,7950.680176000001,4530350000
2020-03-10,129.065994,15594400,953.0,9560.0,26.67,338200,8344.25,4431930000
2020-03-11,126.846001,13322500,933.0,18080.0,25.25,398100,7952.049805,4273890000
2020-03-12,112.110001,18909100,894.4,24560.0,22.57,708600,7201.799805,5066530000
2020-03-13,109.32399699999999,22640300,922.5,31190.0,23.190001000000002,638600,7874.879883,4685890000
2020-03-16,89.014,20489500,893.5,23400.0,20.040001,534300,6904.589844,4594360000
2020-03-17,86.040001,23994600,889.7,22370.0,21.1,381500,7334.779785,4900000000
2020-03-18,72.244003,23786200,857.2,23430.0,19.42,556800,6989.839844,4890820000
2020-03-19,85.528,30195500,854.0,25890.0,19.200001,264800,7150.580078,4762170000
2020-03-20,85.505997,28285500,860.7,19800.0,18.700001,261000,6879.52002,5239940000
2020-03-23,86.858002,16454500,842.6,9430.0,18.129998999999998,769400,6860.669922,4330610000
2020-03-24,101.0,22895200,866.3,8140.000000000001,20.83,221300,7417.859863,4417380000
2020-03-25,107.849998,21222700,860.7,240.0,22.299999,271800,7384.299805,4666440000
2020-03-26,105.63200400000001,17380700,851.3,30.0,22.639999,191300,7797.540039,3999850000
2020-03-27,102.872002,14377400,866.9,6750.0,21.34,183300,7502.379883,3977010000
2020-03-30,100.42600300000001,11976900,857.5,3550.0,21.76,142900,7774.149901999999,3846900000
2020-03-31,104.800003,88857500,861.0,10.0,21.709999,175900,7700.100098000001,4059700000
2020-04-01,96.311996,66766000,864.9,2930.0,20.450001,153900,7360.580078,3685510000
2020-04-02,90.893997,99292000,,,20.709999,111500,7487.310059,3608190000
2020-04-03,96.001999,112810500,867.4,3670.0,20.32,107700,7373.080078,3279100000
2020-04-06,103.248001,74509000,,,21.940001000000002,181600,7913.240234000001,3849100000
2020-04-07,109.089996,89599000,878.7,3720.0,22.200001,221800,7887.259765999999,4069410000
2020-04-08,109.76799799999999,63280000,886.0,3890.0,22.870001000000002,155200,8090.899901999999,3470730000
2020-04-09,114.599998,68250000,890.5,3930.0,23.610001,199900,8153.580078,4123670000
2020-04-13,130.190002,112377000,893.3,3450.0,23.469998999999998,150500,8192.419922,3146860000
2020-04-14,141.977997,152882500,,,24.27,184000,8515.740234,3732820000
2020-04-15,145.966003,117885000,911.1,6520.0,23.530001000000002,160400,8393.179688,3333750000
2020-04-16,149.042007,103289500,908.7,4990.0,23.809998999999998,121500,8532.360352,3995870000
2020-04-17,150.778,65641000,923.2,5650.0,24.51,196600,8650.139648,4335020000
2020-04-20,149.272003,73733000,951.3,6700.0,24.07,140300,8560.730469,3796950000
2020-04-21,137.34399399999998,101045500,936.3,10600.0,23.1,284000,8263.230469,3756290000
2020-04-22,146.421997,71124000,925.6,9990.0,23.75,132600,8495.379883,3025060000
2020-04-23,141.12600700000002,66183500,930.9,7300.0,23.82,117000,8494.75,3734720000
2020-04-24,145.029999,66188000,946.5,590.0,24.09,108800,8634.519531,3673170000
2020-04-27,159.75,103407000,934.7,60.0,24.809998999999998,178500,8730.160156,3678460000
2020-04-28,153.824005,76110000,934.5,30.0,25.200001,207000,8607.730469,3707540000
2020-04-29,160.102005,81080000,939.7,20.0,25.91,349500,8914.709961,4378540000
2020-04-30,156.37600700000002,142359500,928.5,10.0,25.4,447000,8889.549805,4316380000
2020-05-01,140.26400800000002,162659000,911.7,7720.0,24.040001,200300,8604.950195,3722520000
2020-05-04,152.238007,96185500,903.3,7070.0,24.32,125500,8710.709961,3422150000
2020-05-05,153.641998,84958500,919.9,10120.0,24.709999,255500,8809.120117,3913360000
2020-05-06,156.516006,55616000,938.4,13870.0,24.52,119100,8854.389648,3620030000
2020-05-07,156.007996,57638500,929.6,12510.0,24.940001000000002,143700,8979.660156,3762070000
2020-05-08,163.884003,80650500,937.6,9240.0,25.799999,315400,9121.320313,3777340000
2020-05-11,162.257996,82598000,942.9,10910.0,25.780001000000002,326000,9192.339844,3898690000
2020-05-12,161.882004,79534500,927.6,9760.0,24.83,208500,9002.549805,4315070000
2020-05-13,158.192001,95327500,925.9,9680.0,24.83,174800,8863.169922,4244110000
2020-05-14,160.666,68411000,914.6,11460.0,24.77,198500,8943.719727,3945080000
2020-05-15,159.834,52592000,903.0,12560.0,24.91,121200,9014.55957,4221500000
2020-05-18,162.725998,58490500,933.1,14370.0,26.110001,367700,9234.830078,4318310000
2020-05-19,161.602005,48182500,943.8,16110.0,26.07,187100,9185.099609,4144770000
2020-05-20,163.112,36546500,957.5,16410.0,26.85,272600,9375.780273,4292470000
2020-05-21,165.520004,61273000,940.5,17980.0,27.059998999999998,196200,9284.879883,3725950000
2020-05-22,163.37600700000002,49937500,927.0,13030.0,26.879998999999998,268500,9324.589844,3641830000
2020-05-26,163.774002,40448500,928.9,40.0,28.5,273600,9340.219727,4432310000
2020-05-27,164.046005,57747500,921.8,10.0,28.530001000000002,274400,9412.360352,4462450000
2020-05-28,161.162003,36278000,922.7,0.0,28.49,215400,9368.990234,4064220000
2020-05-29,167.0,59062500,919.2,10.0,28.540001,150500,9489.870117,423570000
2020-06-01,179.619995,74697500,952.1,15290.0,29.389999,233300,9552.049805,3824770000
2020-06-02,176.311996,67828000,963.4,16520.0,29.799999,301500,9608.379883,3962460000
2020-06-03,176.591995,39747500,961.1,15560.0,30.379998999999998,316600,9682.910156,4638380000
2020-06-04,172.87600700000002,44438500,962.2,14850.0,30.42,241400,9615.80957,6074320000
2020-06-05,177.132004,39059500,974.7,17770.0,31.73,469400,9814.080078,6572850000
2020-06-08,189.983994,70873500,981.3,14130.0,32.740002000000004,515200,9924.75,6143120000
2020-06-09,188.134003,56941000,970.3,16090.0,32.18,478500,9953.75,5281860000
2020-06-10,205.009995,92817000,985.7,17310.0,32.360001000000004,503300,10020.349609,5128400000
2020-06-11,194.567993,79582500,964.4,14960.0,30.030001000000002,721000,9492.730469,5271000000
2020-06-12,187.056,83817000,967.5,13340.0,30.52,296300,9588.80957,4366190000
2020-06-15,198.179993,78486000,976.5,15850.0,30.09,367300,9726.019531,4440650000
2020-06-16,196.425995,70255500,992.2,17220.0,31.0,306300,9895.870117,4639860000
2020-06-17,198.358002,49454000,979.2,13430.0,30.809998999999998,145600,9910.530273,4249680000
2020-06-18,200.792007,48759500,984.9,11890.0,31.02,150200,9943.049805,4294740000
2020-06-19,200.179993,43398500,975.0,12260.0,31.33,184800,9946.120117,6068130000
2020-06-22,198.863998,31812000,963.5,12020.0,31.73,197300,10056.480469,4468000000
2020-06-23,200.35600300000002,31826500,961.5,9650.0,31.870001000000002,231900,10131.370117,5712450000
2020-06-24,192.169998,54798000,945.7,1600.0,31.33,320100,9909.169922,5549440000
2020-06-25,197.195999,46272500,946.4,30.0,31.41,241600,10017.0,4709620000
2020-06-26,191.94799799999998,44274500,964.0,20.0,31.24,210800,9757.219727,7279230000
2020-06-29,201.869995,45132000,966.9,10.0,31.43,217500,9874.150391,4306120000
2020-06-30,215.962006,84592500,972.0,50.0,31.65,342500,10058.769531,4474000000
2020-07-01,223.92599500000003,66634500,980.5,12910.0,31.860001,299300,10154.629883,4595970000
2020-07-02,241.731995,86250500,976.2,12480.0,32.369999,362100,10207.629883,4017530000
2020-07-06,274.31601,102849500,1002.5,14840.0,34.91,587400,10433.650391,4529480000
2020-07-07,277.971985,107448500,1007.5,15980.0,35.18,725500,10343.889648,4314110000
2020-07-08,273.175995,81556500,1014.8,12120.0,35.66,346700,10492.5,3999180000
2020-07-09,278.85598799999997,58588000,997.8,17290.0,35.599998,329300,10547.75,3992920000
2020-07-10,308.929993,116688000,1024.1,20030.0,36.380001,351600,10617.44043,3509810000
2020-07-13,299.411987,194927000,1034.9,17430.0,37.630001,935500,10390.839844,4822050000
2020-07-14,303.359985,117090500,1027.7,14310.0,37.16,667200,10488.580078,4419480000
2020-07-15,309.201996,81839000,1021.9,16970.0,37.130001,338600,10550.490234,4610540000
2020-07-16,300.127991,71504000,1015.2,15540.0,35.560001,422200,10473.830078,4237290000
2020-07-17,300.167999,46650000,993.8,16550.0,35.599998,289200,10503.19043,4334280000
2020-07-20,328.600006,85607000,996.4,16640.0,36.41,343700,10767.089844,4274340000
2020-07-21,313.67199700000003,80786500,1013.9,15780.0,36.41,240400,10680.360352,5311750000
2020-07-22,318.466003,70805500,987.0,19330.0,36.41,174900,10706.129883,4074020000
2020-07-23,302.614014,121642500,1026.6,21500.0,36.5,278400,10461.419922,4469470000
2020-07-24,283.399994,96983000,1020.0,18660.0,34.900002,419400,10363.179688,4205330000
2020-07-27,307.920013,80243500,1032.2,970.0,35.099998,378400,10536.269531,4209900000
2020-07-28,295.298004,79043500,1027.5,60.0,35.169998,267400,10402.089844,3869230000
2020-07-29,299.821991,47134500,1033.4,30.0,35.900002,251400,10542.94043,3970900000
2020-07-30,297.49798599999997,38105000,1039.6,10.0,35.599998,190000,10587.80957,4135200000
2020-07-31,286.152008,61235000,1046.9,10.0,35.91,197300,10745.269531,4418390000
2020-08-03,297.0,44046500,1061.9,17000.0,37.509997999999996,516300,10902.799805,4173600000
2020-08-04,297.399994,42075000,1066.6,17590.0,37.540001000000004,308500,10941.169922,3973570000
2020-08-05,297.003998,24890000,1086.6,22990.0,38.25,301000,10998.400391,4119550000
2020-08-06,297.91598500000003,29961500,1101.9,22910.0,38.310001,577800,11108.070313,4086290000
2020-08-07,290.541992,44482000,1095.6,21320.0,38.16,368900,11010.980469,4230720000
2020-08-10,283.713989,37611500,1086.5,17280.0,38.279999,353100,10968.360352,4018530000
2020-08-11,274.877991,43129000,1086.0,19750.0,38.32,443400,10782.820313,4303980000
2020-08-12,310.951996,109494000,1077.5,17480.0,38.860001000000004,337300,11012.240234,3716840000
2020-08-13,324.200012,102126500,1065.6,15110.0,38.599998,274700,11042.5,3444140000
2020-08-14,330.141998,62888000,1085.6,15120.0,38.360001000000004,177900,11019.299805,3491320000
2020-08-17,367.127991,101211500,1105.0,14560.0,38.91,296100,11129.730469,3193160000
2020-08-18,377.417999,82372500,1107.6,18500.0,38.75,302100,11210.839844,3199470000
2020-08-19,375.705994,61026500,1107.6,16660.0,38.029999,305400,11146.459961,3467890000
2020-08-20,400.365997,103059000,1103.4,17430.0,37.66,451300,11264.950195,4170980000
2020-08-21,409.996002,107448000,1104.4,19180.0,37.740002000000004,177000,11311.799805,3905670000
2020-08-24,402.839996,100318000,1108.6,11600.0,38.450001,290600,11379.719727,3885880000
2020-08-25,404.667999,53294500,1109.8,1460.0,38.669998,246900,11466.469727,3454500000
2020-08-26,430.634003,71197000,1121.3,70.0,38.709998999999996,322900,11665.05957,3441550000
2020-08-27,447.75,118465000,1117.4,90.0,39.080002,391200,11625.339844,3535800000
2020-08-28,442.67999299999997,100406000,1128.1,10.0,39.529999,296900,11695.629883,2997810000
